ProductKey,ProductName,CategoryName,SubcategoryName,search_query_used,image_url,image_url2,image_url3,image_source,local_path
OFF-AP-10003972,"Hoover Coffee Grinder, Silver",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg1.jpg
OFF-AP-10001567,"Breville Blender, White",Office Supplies,Appliances,Blender,http://localhost:8000/images/Blender/bl1.jpg,http://localhost:8000/images/Blender/bl2.jpg,http://localhost:8000/images/Blender/bl3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Blender\bl1.jpg
OFF-BRE-10002738,"Breville Microwave, Silver",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw3.jpg,http://localhost:8000/images/Microwave/mcw1.jpg,http://localhost:8000/images/Microwave/mcw2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw3.jpg
OFF-AP-10001366,Staples,Office Supplies,Appliances,Office Tool (Misc),http://localhost:8000/images/Office%20Tool%20%28Misc%29/oft1.jpg,http://localhost:8000/images/Office%20Tool%20%28Misc%29/oft2.jpg,http://localhost:8000/images/Office%20Tool%20%28Misc%29/oft3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Office Tool (Misc)\oft1.jpg
OFF-KIT-10004515,"KitchenAid Microwave, Red",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw1.jpg,http://localhost:8000/images/Microwave/mcw2.jpg,http://localhost:8000/images/Microwave/mcw3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw1.jpg
OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,Surge Protector,http://localhost:8000/images/Surge%20Protector/sp3.jpg,http://localhost:8000/images/Surge%20Protector/sp1.jpg,http://localhost:8000/images/Surge%20Protector/sp2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Surge Protector\sp3.jpg
OFF-AP-10000486,"Cuisinart Stove, Silver",Office Supplies,Appliances,Stove,http://localhost:8000/images/Stove/stv1.jpg,http://localhost:8000/images/Stove/stv2.jpg,http://localhost:8000/images/Stove/stv3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stove\stv1.jpg
OFF-AP-10001103,"Breville Microwave, Silver",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw2.jpg,http://localhost:8000/images/Microwave/mcw3.jpg,http://localhost:8000/images/Microwave/mcw1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw2.jpg
OFF-AP-10004515,"Hamilton Beach Coffee Grinder, Red",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg2.jpg
OFF-AP-10002764,"Hoover Microwave, Black",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw3.jpg,http://localhost:8000/images/Microwave/mcw1.jpg,http://localhost:8000/images/Microwave/mcw2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw3.jpg
OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances,Surge Protector,http://localhost:8000/images/Surge%20Protector/sp1.jpg,http://localhost:8000/images/Surge%20Protector/sp2.jpg,http://localhost:8000/images/Surge%20Protector/sp3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Surge Protector\sp1.jpg
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,Office Supplies,Appliances,Vacuum Cleaner,http://localhost:8000/images/Vacuum%20Cleaner/vcc1.jpg,http://localhost:8000/images/Vacuum%20Cleaner/vcc2.jpg,http://localhost:8000/images/Vacuum%20Cleaner/vcc3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Vacuum Cleaner\vcc1.jpg
OFF-AP-10002312,"KitchenAid Refrigerator, Black",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf2.jpg,http://localhost:8000/images/Refrigerator/rf3.jpg,http://localhost:8000/images/Refrigerator/rf1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf2.jpg
OFF-AP-10001593,"Cuisinart Microwave, Red",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw1.jpg,http://localhost:8000/images/Microwave/mcw2.jpg,http://localhost:8000/images/Microwave/mcw3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw1.jpg
OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Office Supplies,Appliances,Surge Protector,http://localhost:8000/images/Surge%20Protector/sp2.jpg,http://localhost:8000/images/Surge%20Protector/sp3.jpg,http://localhost:8000/images/Surge%20Protector/sp1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Surge Protector\sp2.jpg
OFF-AP-10002499,"Cuisinart Microwave, White",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw2.jpg,http://localhost:8000/images/Microwave/mcw3.jpg,http://localhost:8000/images/Microwave/mcw1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw2.jpg
OFF-AP-10001527,"Hamilton Beach Microwave, Black",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw3.jpg,http://localhost:8000/images/Microwave/mcw1.jpg,http://localhost:8000/images/Microwave/mcw2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw3.jpg
OFF-CUI-10003665,"Cuisinart Blender, Red",Office Supplies,Appliances,Blender,http://localhost:8000/images/Blender/bl2.jpg,http://localhost:8000/images/Blender/bl3.jpg,http://localhost:8000/images/Blender/bl1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Blender\bl2.jpg
OFF-AP-10003558,"Hoover Refrigerator, White",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf3.jpg,http://localhost:8000/images/Refrigerator/rf1.jpg,http://localhost:8000/images/Refrigerator/rf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf3.jpg
OFF-AP-10001402,"KitchenAid Coffee Grinder, White",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg3.png
OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,Appliances,Appliance Accessory,http://localhost:8000/images/Appliance%20Accessory/AA2.jpg,http://localhost:8000/images/Appliance%20Accessory/AA3.jpg,http://localhost:8000/images/Appliance%20Accessory/AA1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Appliance Accessory\AA2.jpg
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,Office Supplies,Appliances,Appliance Accessory,http://localhost:8000/images/Appliance%20Accessory/AA3.jpg,http://localhost:8000/images/Appliance%20Accessory/AA1.jpg,http://localhost:8000/images/Appliance%20Accessory/AA2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Appliance Accessory\AA3.jpg
OFF-AP-10004665,"Hamilton Beach Coffee Grinder, Red",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg1.jpg
OFF-AP-10003598,"Breville Refrigerator, Red",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf1.jpg,http://localhost:8000/images/Refrigerator/rf2.jpg,http://localhost:8000/images/Refrigerator/rf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf1.jpg
OFF-AP-10003945,"Breville Toaster, Silver",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst3.jpg,http://localhost:8000/images/Toaster/tst1.jpg,http://localhost:8000/images/Toaster/tst2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst3.jpg
OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,Office Supplies,Appliances,Surge Protector,http://localhost:8000/images/Surge%20Protector/sp3.jpg,http://localhost:8000/images/Surge%20Protector/sp1.jpg,http://localhost:8000/images/Surge%20Protector/sp2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Surge Protector\sp3.jpg
OFF-AP-10000904,"Cuisinart Coffee Grinder, Silver",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg2.jpg
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,Appliance Accessory,http://localhost:8000/images/Appliance%20Accessory/AA1.jpg,http://localhost:8000/images/Appliance%20Accessory/AA2.jpg,http://localhost:8000/images/Appliance%20Accessory/AA3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Appliance Accessory\AA1.jpg
OFF-AP-10004913,"KitchenAid Refrigerator, Black",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf2.jpg,http://localhost:8000/images/Refrigerator/rf3.jpg,http://localhost:8000/images/Refrigerator/rf1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf2.jpg
OFF-AP-10004756,"Hamilton Beach Toaster, Red",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst1.jpg,http://localhost:8000/images/Toaster/tst2.jpg,http://localhost:8000/images/Toaster/tst3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst1.jpg
OFF-AP-10001723,"Hoover Blender, Black",Office Supplies,Appliances,Blender,http://localhost:8000/images/Blender/bl3.jpg,http://localhost:8000/images/Blender/bl1.jpg,http://localhost:8000/images/Blender/bl2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Blender\bl3.jpg
OFF-AP-10002283,"Hoover Toaster, Silver",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst2.jpg,http://localhost:8000/images/Toaster/tst3.jpg,http://localhost:8000/images/Toaster/tst1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst2.jpg
OFF-AP-10002882,"KitchenAid Coffee Grinder, Silver",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg3.png
OFF-AP-10004246,"Breville Stove, Red",Office Supplies,Appliances,Stove,http://localhost:8000/images/Stove/stv2.jpg,http://localhost:8000/images/Stove/stv3.jpg,http://localhost:8000/images/Stove/stv1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stove\stv2.jpg
OFF-AP-10004183,"Breville Microwave, Red",Office Supplies,Appliances,Microwave,http://localhost:8000/images/Microwave/mcw1.jpg,http://localhost:8000/images/Microwave/mcw2.jpg,http://localhost:8000/images/Microwave/mcw3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Microwave\mcw1.jpg
OFF-AP-10001623,"Hoover Stove, White",Office Supplies,Appliances,Stove,http://localhost:8000/images/Stove/stv3.jpg,http://localhost:8000/images/Stove/stv1.jpg,http://localhost:8000/images/Stove/stv2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stove\stv3.jpg
OFF-AP-10004646,"Hoover Refrigerator, Black",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf3.jpg,http://localhost:8000/images/Refrigerator/rf1.jpg,http://localhost:8000/images/Refrigerator/rf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf3.jpg
OFF-AP-10004627,"Hamilton Beach Stove, Silver",Office Supplies,Appliances,Stove,http://localhost:8000/images/Stove/stv1.jpg,http://localhost:8000/images/Stove/stv2.jpg,http://localhost:8000/images/Stove/stv3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stove\stv1.jpg
OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,Appliances,Surge Protector,http://localhost:8000/images/Surge%20Protector/sp1.jpg,http://localhost:8000/images/Surge%20Protector/sp2.jpg,http://localhost:8000/images/Surge%20Protector/sp3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Surge Protector\sp1.jpg
OFF-AP-10004201,"Breville Refrigerator, White",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf1.jpg,http://localhost:8000/images/Refrigerator/rf2.jpg,http://localhost:8000/images/Refrigerator/rf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf1.jpg
OFF-AP-10000407,"KitchenAid Refrigerator, Silver",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf2.jpg,http://localhost:8000/images/Refrigerator/rf3.jpg,http://localhost:8000/images/Refrigerator/rf1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf2.jpg
OFF-AP-10003182,"Breville Toaster, Silver",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst3.jpg,http://localhost:8000/images/Toaster/tst1.jpg,http://localhost:8000/images/Toaster/tst2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst3.jpg
OFF-AP-10004994,"Hamilton Beach Refrigerator, Red",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf3.jpg,http://localhost:8000/images/Refrigerator/rf1.jpg,http://localhost:8000/images/Refrigerator/rf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf3.jpg
OFF-AP-10002118,"1..7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,Refrigerator,http://localhost:8000/images/Refrigerator/rf1.jpg,http://localhost:8000/images/Refrigerator/rf2.jpg,http://localhost:8000/images/Refrigerator/rf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Refrigerator\rf1.jpg
OFF-AP-10002413,"Breville Coffee Grinder, Black",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg1.jpg
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,Surge Protector,http://localhost:8000/images/Surge%20Protector/sp2.jpg,http://localhost:8000/images/Surge%20Protector/sp3.jpg,http://localhost:8000/images/Surge%20Protector/sp1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Surge Protector\sp2.jpg
OFF-HAM-10003992,"Hamilton Beach Toaster, Silver",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst1.jpg,http://localhost:8000/images/Toaster/tst2.jpg,http://localhost:8000/images/Toaster/tst3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst1.jpg
OFF-AP-10000977,"Cuisinart Toaster, Red",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst2.jpg,http://localhost:8000/images/Toaster/tst3.jpg,http://localhost:8000/images/Toaster/tst1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst2.jpg
OFF-AP-10004569,"Hoover Coffee Grinder, Red",Office Supplies,Appliances,Coffee Maker/Grinder,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg2.jpg,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg3.png,http://localhost:8000/images/Coffee%20Maker_Grinder/cmg1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Maker_Grinder\cmg2.jpg
OFF-HOO-10003820,"Hoover Toaster, White",Office Supplies,Appliances,Toaster,http://localhost:8000/images/Toaster/tst3.jpg,http://localhost:8000/images/Toaster/tst1.jpg,http://localhost:8000/images/Toaster/tst2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Toaster\tst3.jpg
OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,Air Purifier/Cleaner,http://localhost:8000/images/Air%20Purifier_Cleaner/APC1.jpg,http://localhost:8000/images/Air%20Purifier_Cleaner/APC2.jpg,http://localhost:8000/images/Air%20Purifier_Cleaner/APC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Air Purifier_Cleaner\APC1.jpg
